2023-01-02 20:00:00,24.036,24.154,23.938,24.108,4249.0
2023-01-02 22:00:00,24.111,24.251,23.871,24.251,11555.0
2023-01-03 00:00:00,24.249,24.455,24.22,24.354,6420.0
2023-01-03 02:00:00,24.355,24.53,24.295,24.408,7841.0
2023-01-03 04:00:00,24.411,24.541,24.198,24.229,13128.0
2023-01-03 06:00:00,24.23,24.456,24.212,24.271,8905.0
2023-01-03 08:00:00,24.276,24.318,24.19,24.26,6741.0
2023-01-03 10:00:00,24.263,24.483,24.217,24.321,15245.0
2023-01-03 12:00:00,24.32,24.334,23.948,24.032,17854.0
2023-01-03 14:00:00,24.026,24.095,23.954,24.044,8250.0
2023-01-03 16:00:00,24.039,24.056,23.932,23.957,6330.0
2023-01-03 18:00:00,23.957,24.005,23.937,23.987,1116.0
2023-01-03 20:00:00,23.97,24.092,23.944,24.086,2177.0
2023-01-03 22:00:00,24.08,24.114,23.946,24.05,6640.0
2023-01-04 00:00:00,24.064,24.135,24.046,24.13,3043.0
2023-01-04 02:00:00,24.131,24.15,24.039,24.11,5887.0
2023-01-04 04:00:00,24.111,24.377,24.095,24.284,11206.0
2023-01-04 06:00:00,24.286,24.403,24.22,24.358,6869.0
2023-01-04 08:00:00,24.359,24.45,24.103,24.12,7285.0
2023-01-04 10:00:00,24.117,24.296,24.01,24.107,15790.0
2023-01-04 12:00:00,24.108,24.237,23.933,24.101,18357.0
2023-01-04 14:00:00,24.101,24.115,23.614,23.702,9361.0
2023-01-04 16:00:00,23.702,23.809,23.575,23.765,10077.0
2023-01-04 18:00:00,23.766,23.806,23.718,23.768,985.0
2023-01-04 20:00:00,23.76,23.908,23.76,23.888,2768.0
2023-01-04 22:00:00,23.893,23.907,23.722,23.773,5766.0
2023-01-05 00:00:00,23.773,23.773,23.657,23.755,3199.0
2023-01-05 02:00:00,23.755,23.856,23.6,23.607,5043.0
2023-01-05 04:00:00,23.61,23.785,23.189,23.394,10527.0
2023-01-05 06:00:00,23.397,23.554,23.363,23.465,7479.0
2023-01-05 08:00:00,23.464,23.563,23.384,23.43,6619.0
2023-01-05 10:00:00,23.418,23.519,23.213,23.352,22691.0
2023-01-05 12:00:00,23.348,23.394,23.105,23.122,16852.0
2023-01-05 14:00:00,23.118,23.345,23.115,23.299,7539.0
2023-01-05 16:00:00,23.297,23.32,23.157,23.229,5023.0
2023-01-05 18:00:00,23.224,23.239,23.197,23.228,527.0
2023-01-05 20:00:00,23.229,23.28,23.186,23.266,2603.0
2023-01-05 22:00:00,23.266,23.361,23.193,23.304,6265.0
2023-01-06 00:00:00,23.308,23.401,23.303,23.344,4234.0
2023-01-06 02:00:00,23.339,23.414,23.281,23.405,5703.0
2023-01-06 04:00:00,23.411,23.478,23.317,23.373,6758.0
2023-01-06 06:00:00,23.378,23.486,23.305,23.437,6088.0
2023-01-06 08:00:00,23.44,23.526,23.337,23.342,6014.0
2023-01-06 10:00:00,23.337,23.743,23.201,23.648,22917.0
2023-01-06 12:00:00,23.653,23.843,23.631,23.832,19815.0
2023-01-06 14:00:00,23.821,23.89,23.76,23.877,6272.0
2023-01-06 16:00:00,23.877,23.906,23.809,23.83,4924.0
2023-01-06 18:00:00,23.83,23.841,23.771,23.771,491.0
2023-01-08 18:00:00,23.86,23.889,23.809,23.885,51.0
2023-01-08 20:00:00,23.887,24.032,23.856,23.967,5092.0
2023-01-08 22:00:00,23.967,24.079,23.939,24.029,9582.0
2023-01-09 00:00:00,24.037,24.039,23.926,23.989,3985.0
2023-01-09 02:00:00,23.993,24.09,23.942,24.04,5136.0
2023-01-09 04:00:00,24.034,24.093,23.841,23.904,9552.0
2023-01-09 06:00:00,23.906,23.951,23.847,23.86,6555.0
2023-01-09 08:00:00,23.865,23.956,23.779,23.935,6412.0
2023-01-09 10:00:00,23.935,24.062,23.764,23.939,14578.0
2023-01-09 12:00:00,23.939,23.975,23.743,23.807,12665.0
2023-01-09 14:00:00,23.804,23.82,23.65,23.687,7533.0
2023-01-09 16:00:00,23.687,23.744,23.57,23.622,6093.0
2023-01-09 18:00:00,23.618,23.654,23.584,23.628,799.0
