2023-01-02 18:00:00,24.036,24.13,23.938,24.09,1601.0
2023-01-02 19:00:00,24.091,24.154,24.043,24.085,2476.0
2023-01-02 20:00:00,24.085,24.169,23.871,23.995,6609.0
2023-01-02 21:00:00,23.998,24.251,23.973,24.232,5057.0
2023-01-02 22:00:00,24.234,24.455,24.22,24.336,4403.0
2023-01-02 23:00:00,24.337,24.405,24.295,24.362,2037.0
2023-01-03 00:00:00,24.363,24.408,24.295,24.382,3836.0
2023-01-03 01:00:00,24.378,24.53,24.346,24.403,3970.0
2023-01-03 02:00:00,24.4,24.522,24.344,24.511,5205.0
2023-01-03 03:00:00,24.522,24.541,24.198,24.234,7917.0
2023-01-03 04:00:00,24.235,24.456,24.212,24.371,5254.0
2023-01-03 05:00:00,24.37,24.401,24.27,24.287,3702.0
2023-01-03 06:00:00,24.279,24.304,24.19,24.278,3473.0
2023-01-03 07:00:00,24.279,24.318,24.214,24.244,3184.0
2023-01-03 08:00:00,24.251,24.379,24.217,24.357,6394.0
2023-01-03 09:00:00,24.351,24.483,24.296,24.296,8867.0
2023-01-03 10:00:00,24.296,24.334,24.013,24.171,10295.0
2023-01-03 11:00:00,24.169,24.19,23.948,24.032,7581.0
2023-01-03 12:00:00,24.037,24.068,23.954,24.019,4463.0
2023-01-03 13:00:00,24.02,24.095,23.986,24.057,3794.0
2023-01-03 14:00:00,24.055,24.06,23.939,23.994,3494.0
2023-01-03 15:00:00,24.005,24.019,23.932,23.954,2858.0
2023-01-03 16:00:00,23.958,24.005,23.937,23.986,1146.0
2023-01-03 18:00:00,23.953,23.987,23.944,23.963,807.0
2023-01-03 19:00:00,23.96,24.074,23.958,24.071,1299.0
2023-01-03 20:00:00,24.07,24.1,23.946,24.085,4075.0
2023-01-03 21:00:00,24.08,24.114,24.048,24.064,2632.0
2023-01-03 22:00:00,24.06,24.108,24.046,24.097,1371.0
2023-01-03 23:00:00,24.095,24.135,24.087,24.127,1642.0
2023-01-04 00:00:00,24.127,24.141,24.044,24.08,2935.0
2023-01-04 01:00:00,24.072,24.15,24.039,24.105,2942.0
2023-01-04 02:00:00,24.1,24.31,24.09,24.197,4763.0
2023-01-04 03:00:00,24.195,24.377,24.174,24.301,6414.0
2023-01-04 04:00:00,24.302,24.352,24.22,24.312,3935.0
2023-01-04 05:00:00,24.314,24.403,24.301,24.374,2967.0
2023-01-04 06:00:00,24.366,24.45,24.256,24.266,2803.0
2023-01-04 07:00:00,24.252,24.3,24.103,24.164,4413.0
2023-01-04 08:00:00,24.163,24.296,24.105,24.208,7122.0
2023-01-04 09:00:00,24.207,24.293,24.154,24.239,8577.0
2023-01-04 10:00:00,24.227,24.237,23.933,24.089,12882.0
2023-01-04 11:00:00,24.088,24.186,24.011,24.115,5645.0
2023-01-04 12:00:00,24.108,24.115,23.755,23.762,4050.0
2023-01-04 13:00:00,23.755,23.835,23.614,23.679,5243.0
2023-01-04 14:00:00,23.686,23.809,23.575,23.742,6813.0
2023-01-04 15:00:00,23.738,23.776,23.663,23.771,3356.0
2023-01-04 16:00:00,23.771,23.806,23.737,23.742,937.0
2023-01-04 18:00:00,23.744,23.821,23.718,23.8,880.0
2023-01-04 19:00:00,23.798,23.847,23.762,23.828,1814.0
2023-01-04 20:00:00,23.823,23.908,23.792,23.857,3145.0
2023-01-04 21:00:00,23.858,23.858,23.722,23.78,2716.0
2023-01-04 22:00:00,23.783,23.783,23.657,23.672,2044.0
2023-01-04 23:00:00,23.673,23.762,23.666,23.752,1190.0
2023-01-05 00:00:00,23.756,23.785,23.675,23.777,1979.0
2023-01-05 01:00:00,23.769,23.856,23.619,23.623,3029.0
2023-01-05 02:00:00,23.619,23.785,23.6,23.65,3119.0
2023-01-05 03:00:00,23.651,23.666,23.189,23.378,7384.0
2023-01-05 04:00:00,23.375,23.554,23.363,23.507,4110.0
2023-01-05 05:00:00,23.498,23.524,23.436,23.463,3413.0
2023-01-05 06:00:00,23.464,23.563,23.424,23.441,2963.0
2023-01-05 07:00:00,23.441,23.488,23.384,23.411,3489.0
2023-01-05 08:00:00,23.411,23.519,23.213,23.256,12229.0
2023-01-05 09:00:00,23.258,23.372,23.213,23.355,10552.0
2023-01-05 10:00:00,23.356,23.394,23.13,23.146,11253.0
2023-01-05 11:00:00,23.144,23.265,23.105,23.12,5667.0
2023-01-05 12:00:00,23.122,23.224,23.112,23.215,3535.0
2023-01-05 13:00:00,23.206,23.345,23.187,23.297,4021.0
2023-01-05 14:00:00,23.299,23.32,23.18,23.197,2643.0
2023-01-05 15:00:00,23.196,23.239,23.157,23.225,2379.0
2023-01-05 16:00:00,23.224,23.239,23.197,23.197,527.0
2023-01-05 18:00:00,23.199,23.241,23.186,23.208,881.0
2023-01-05 19:00:00,23.21,23.27,23.187,23.258,1602.0
2023-01-05 20:00:00,23.262,23.336,23.193,23.315,3427.0
2023-01-05 21:00:00,23.31,23.361,23.279,23.311,2952.0
2023-01-05 22:00:00,23.314,23.401,23.297,23.37,2897.0
2023-01-05 23:00:00,23.372,23.396,23.33,23.337,1344.0
2023-01-06 00:00:00,23.335,23.359,23.281,23.312,2995.0
